timestamp,temperature,humidity,wind_speed,wind_direction,pressure,boundary_layer_height,pm2_5,pm10,no2,o3,co
2024-03-29T23:00,22.4,58,17.3,85,984.4,,36.8,58.8,44.5,21.0,854.0
2024-03-30T00:00,22.8,57,8.8,78,984.0,,35.9,58.4,43.5,19.0,834.0
2024-03-30T01:00,21.5,64,9.3,118,983.1,,35.9,59.4,43.5,17.0,804.0
2024-03-30T02:00,20.4,68,7.1,225,984.0,,34.7,57.0,40.7,19.0,746.0
2024-03-30T03:00,19.1,80,13.8,353,985.8,,31.0,53.0,31.7,27.0,631.0
2024-03-30T04:00,18.3,87,13.2,17,984.4,,28.5,52.7,20.0,39.0,489.0
2024-03-30T05:00,17.9,88,15.8,43,984.8,,24.7,53.3,4.7,90.0,234.0
2024-03-30T06:00,19.8,75,17.6,67,985.2,,23.5,45.6,7.1,83.0,269.0
2024-03-30T07:00,20.3,75,14.5,55,986.5,,22.8,41.3,10.3,74.0,316.0
2024-03-30T08:00,20.6,74,24.5,88,987.4,,24.3,43.1,11.9,73.0,343.0
2024-03-30T09:00,21.9,68,25.7,96,987.5,,25.7,49.7,10.1,86.0,330.0
2024-03-30T10:00,24.5,57,21.3,106,987.7,,29.6,62.6,6.7,107.0,298.0
2024-03-30T11:00,26.5,50,18.3,112,987.5,,33.4,76.8,4.2,124.0,273.0
2024-03-30T12:00,28.0,45,17.6,118,987.0,,34.8,85.7,3.4,132.0,265.0
2024-03-30T13:00,28.9,44,16.1,138,986.3,,34.7,89.9,3.5,137.0,264.0
2024-03-30T14:00,29.3,43,13.5,155,985.2,,33.4,91.0,4.5,139.0,273.0
2024-03-30T15:00,29.5,41,12.4,170,984.1,,33.4,93.1,6.8,141.0,298.0
2024-03-30T16:00,28.2,42,12.4,210,984.1,,36.6,98.0,9.9,141.0,332.0
2024-03-30T17:00,26.5,48,8.7,336,984.2,,28.9,65.7,16.8,104.0,374.0
2024-03-30T18:00,25.0,55,10.0,154,984.6,,35.7,73.6,15.4,102.0,358.0
2024-03-30T19:00,22.8,65,8.7,187,984.6,,25.8,44.8,13.4,98.0,335.0
2024-03-30T20:00,22.8,64,2.2,9,984.3,,23.1,38.8,11.7,95.0,315.0
2024-03-30T21:00,20.6,68,14.5,6,985.2,,22.7,38.2,10.7,92.0,304.0
2024-03-30T22:00,20.1,66,16.5,349,987.0,,23.2,39.5,10.0,89.0,295.0
2024-03-30T23:00,20.6,58,12.7,25,986.8,,22.5,42.6,9.0,87.0,283.0
2024-03-31T00:00,19.0,60,6.9,47,986.6,,22.4,43.9,7.2,89.0,261.0
2024-03-31T01:00,18.6,60,13.6,12,986.1,,22.6,45.9,5.2,92.0,236.0
2024-03-31T02:00,17.9,63,10.5,16,986.2,,24.1,53.2,4.0,93.0,218.0
2024-03-31T03:00,17.5,65,15.5,356,985.9,,25.3,56.8,3.8,88.0,208.0
2024-03-31T04:00,16.9,72,22.3,9,986.5,,25.4,55.5,4.4,81.0,205.0
2024-03-31T05:00,16.6,75,18.7,28,986.8,,20.7,39.8,5.1,80.0,213.0
2024-03-31T06:00,17.4,74,20.2,55,987.9,,20.5,39.6,8.6,74.0,266.0
2024-03-31T07:00,18.0,73,16.1,70,988.5,,22.6,43.1,13.2,66.0,339.0
2024-03-31T08:00,19.9,67,9.2,48,989.3,,24.0,48.0,15.8,66.0,385.0
2024-03-31T09:00,21.9,62,8.7,353,990.0,,24.3,49.6,14.3,82.0,381.0
2024-03-31T10:00,23.6,58,12.9,347,990.1,,25.4,51.5,10.8,105.0,352.0
2024-03-31T11:00,25.3,53,14.4,360,989.9,,26.5,54.2,7.7,125.0,323.0
2024-03-31T12:00,26.5,49,14.4,3,989.6,,27.3,56.5,5.7,137.0,300.0
2024-03-31T13:00,27.4,45,14.0,359,989.0,,27.4,57.9,4.2,146.0,278.0
2024-03-31T14:00,27.8,43,13.4,354,988.3,,26.1,57.9,4.0,148.0,266.0
2024-03-31T15:00,27.9,41,12.4,350,987.4,,24.0,57.0,4.5,144.0,257.0
2024-03-31T16:00,27.5,41,11.6,338,987.0,,23.2,56.6,6.3,134.0,257.0
2024-03-31T17:00,26.1,52,11.3,323,986.7,,20.0,42.0,13.9,110.0,324.0
2024-03-31T18:00,22.7,65,6.1,298,987.3,,23.9,43.8,21.0,93.0,401.0
2024-03-31T19:00,20.4,70,7.7,319,987.2,,25.6,44.0,30.6,69.0,504.0
2024-03-31T20:00,19.4,71,7.1,319,987.2,,24.4,41.3,36.0,53.0,564.0
2024-03-31T21:00,19.0,69,9.2,318,987.1,,22.6,38.9,33.2,51.0,540.0
2024-03-31T22:00,18.8,61,10.7,318,987.1,,22.2,38.9,26.2,57.0,473.0
2024-03-31T23:00,17.8,59,10.7,312,986.4,,22.2,39.6,20.0,62.0,416.0
2024-04-01T00:00,17.0,60,10.7,318,985.9,,22.0,39.5,16.4,63.0,387.0
2024-04-01T01:00,16.7,61,10.4,314,985.2,,22.0,39.0,13.6,64.0,367.0
2024-04-01T02:00,16.2,64,10.7,315,984.4,,22.1,38.5,11.6,64.0,355.0
2024-04-01T03:00,15.8,67,12.5,314,984.0,,22.0,37.7,10.1,63.0,341.0
2024-04-01T04:00,15.6,68,11.5,309,983.9,,21.7,36.8,9.3,61.0,334.0
2024-04-01T05:00,15.4,70,8.5,298,983.8,,22.5,36.9,10.5,57.0,361.0
2024-04-01T06:00,15.5,75,8.2,299,984.4,,23.0,38.2,15.8,50.0,468.0
2024-04-01T07:00,16.4,76,8.2,299,984.7,,25.4,41.8,22.9,42.0,611.0
2024-04-01T08:00,18.3,72,6.2,280,985.1,,27.7,45.5,26.0,46.0,675.0
2024-04-01T09:00,20.7,65,7.6,273,985.5,,26.9,45.6,21.3,72.0,585.0
2024-04-01T10:00,23.1,56,9.2,281,985.8,,23.4,42.8,12.6,109.0,418.0
2024-04-01T11:00,25.0,48,10.2,288,985.5,,19.6,35.2,5.9,138.0,289.0
2024-04-01T12:00,26.4,41,12.6,290,984.9,,18.4,32.6,3.4,151.0,244.0
2024-04-01T13:00,27.1,37,13.4,284,984.2,,17.8,31.7,2.9,156.0,237.0
2024-04-01T14:00,27.5,35,12.8,280,983.7,,17.4,30.9,3.9,156.0,246.0
2024-04-01T15:00,27.5,33,11.5,284,982.9,,16.9,29.6,4.8,153.0,235.0
2024-04-01T16:00,27.2,34,10.2,288,982.5,,16.7,29.1,7.1,145.0,241.0
2024-04-01T17:00,26.0,48,5.8,300,982.3,,13.9,20.1,10.7,141.0,296.0
2024-04-01T18:00,22.0,64,7.8,236,982.8,,26.7,38.4,36.5,107.0,741.0
2024-04-01T19:00,19.2,66,9.5,217,983.1,,39.2,56.5,71.8,60.0,1353.0
2024-04-01T20:00,18.5,64,10.0,229,983.3,,49.0,70.3,97.3,24.0,1799.0
2024-04-01T21:00,18.0,62,10.8,240,983.5,,55.5,79.6,104.7,7.0,1945.0
2024-04-01T22:00,17.2,63,11.0,247,983.5,,57.6,82.7,102.1,1.0,1925.0
2024-04-01T23:00,17.8,59,8.2,232,983.1,,51.7,74.3,94.8,1.0,1812.0
2024-04-02T00:00,15.8,69,9.8,234,982.6,,43.1,62.2,81.8,8.0,1576.0
2024-04-02T01:00,15.3,72,8.8,251,982.2,,37.4,54.0,63.9,20.0,1247.0
2024-04-02T02:00,14.8,76,7.9,254,981.9,,34.3,49.9,49.0,30.0,991.0
2024-04-02T03:00,14.1,81,9.4,277,981.5,,32.8,48.0,39.6,32.0,867.0
2024-04-02T04:00,14.3,79,6.9,298,981.2,,32.1,47.0,33.1,31.0,815.0
2024-04-02T05:00,13.5,82,8.9,339,981.2,,57.6,83.8,80.0,1.0,1957.0
2024-04-02T06:00,16.5,66,3.8,41,982.3,,55.8,80.8,77.3,19.0,1866.0
2024-04-02T07:00,16.8,70,1.1,162,982.4,,62.9,90.8,72.7,45.0,1724.0
2024-04-02T08:00,19.8,67,2.9,240,983.2,,53.3,76.8,63.5,74.0,1499.0
2024-04-02T09:00,22.9,60,5.6,243,984.0,,39.5,57.0,45.2,107.0,1109.0
2024-04-02T10:00,25.2,51,6.9,261,984.5,,25.8,37.8,22.2,142.0,635.0
2024-04-02T11:00,26.9,45,7.0,282,984.3,,17.1,27.1,5.5,168.0,291.0
2024-04-02T12:00,28.1,40,6.7,286,983.7,,16.1,25.7,0.2,178.0,183.0
2024-04-02T13:00,29.0,35,7.3,279,983.2,,15.7,25.1,1.1,178.0,205.0
2024-04-02T14:00,29.4,33,8.0,288,982.2,,15.3,24.4,3.8,173.0,247.0
2024-04-02T15:00,29.4,31,7.8,292,981.5,,15.0,23.7,5.5,166.0,230.0
2024-04-02T16:00,29.1,32,7.4,299,981.3,,14.9,23.5,9.0,155.0,233.0
2024-04-02T17:00,27.6,51,4.1,315,981.1,,13.6,19.4,19.7,132.0,389.0
2024-04-02T18:00,24.0,59,9.4,238,981.2,,24.4,34.9,37.5,105.0,746.0
2024-04-02T19:00,23.9,49,8.1,249,981.5,,35.3,50.4,62.0,67.0,1244.0
2024-04-02T20:00,24.5,43,1.5,45,982.1,,43.2,61.7,79.0,38.0,1648.0
2024-04-02T21:00,20.5,57,4.4,81,982.3,,48.7,69.6,80.8,27.0,1868.0
2024-04-02T22:00,19.0,63,6.5,87,982.3,,53.7,77.1,75.2,24.0,1995.0
2024-04-02T23:00,18.5,62,6.8,108,982.3,,58.1,83.4,71.5,21.0,2072.0
2024-04-03T00:00,17.6,62,7.8,124,982.0,,60.5,86.8,74.6,13.0,2124.0
2024-04-03T01:00,16.9,64,9.3,144,981.8,,61.2,87.8,79.6,5.0,2126.0
2024-04-03T02:00,16.7,64,7.2,90,981.4,,60.3,86.4,80.7,0.0,2049.0
2024-04-03T03:00,16.3,65,6.8,90,981.3,,57.2,81.7,74.5,0.0,1830.0
2024-04-03T04:00,16.2,64,9.3,74,981.5,,51.8,74.0,64.4,0.0,1530.0
2024-04-03T05:00,16.3,62,10.2,67,981.6,,29.7,42.6,25.1,35.0,732.0
2024-04-03T06:00,17.5,62,11.5,88,982.6,,29.6,42.5,26.6,37.0,794.0
2024-04-03T07:00,18.5,64,12.1,100,983.1,,31.8,45.6,28.4,42.0,873.0
2024-04-03T08:00,21.3,63,11.8,102,983.9,,34.1,49.0,27.8,58.0,886.0
2024-04-03T09:00,24.2,58,9.4,113,984.7,,34.1,49.2,22.7,98.0,774.0
2024-04-03T10:00,27.0,49,10.5,139,985.2,,31.8,46.2,15.3,150.0,596.0
2024-04-03T11:00,29.1,38,12.2,137,985.3,,27.4,39.8,9.3,188.0,449.0
2024-04-03T12:00,30.4,32,12.5,134,984.8,,21.9,32.6,6.0,198.0,365.0
2024-04-03T13:00,31.0,29,12.3,140,983.8,,19.3,30.3,4.2,194.0,311.0
2024-04-03T14:00,31.3,28,11.2,132,983.0,,19.2,33.1,4.1,186.0,286.0
2024-04-03T15:00,31.4,28,7.2,127,982.2,,20.1,37.6,6.5,177.0,296.0
2024-04-03T16:00,29.7,30,3.8,17,983.1,,20.7,39.2,10.5,164.0,335.0
2024-04-03T17:00,26.9,48,6.1,357,983.3,,23.1,50.8,19.4,139.0,401.0
2024-04-03T18:00,29.0,38,3.6,233,983.0,,35.6,66.4,30.6,119.0,529.0
2024-04-03T19:00,22.5,59,8.4,335,983.1,,37.0,62.6,45.6,92.0,699.0
2024-04-03T20:00,23.2,45,18.9,18,984.0,,30.7,50.9,52.9,74.0,784.0
2024-04-03T21:00,22.7,40,21.1,30,984.6,,25.7,42.5,45.2,73.0,702.0
2024-04-03T22:00,22.0,36,18.2,34,984.5,,22.7,37.7,29.8,80.0,535.0
2024-04-03T23:00,21.2,35,15.6,40,984.0,,21.6,36.0,17.5,85.0,401.0
2024-04-04T00:00,20.2,36,12.1,37,983.7,,20.8,34.6,12.3,84.0,347.0
2024-04-04T01:00,19.0,39,9.4,32,983.4,,20.0,33.3,10.2,80.0,327.0
2024-04-04T02:00,18.3,42,10.8,26,983.0,,19.2,32.1,9.2,75.0,317.0
2024-04-04T03:00,17.8,43,10.9,27,982.6,,18.5,31.2,8.7,67.0,301.0
2024-04-04T04:00,17.1,49,10.3,29,982.3,,18.0,30.7,9.3,58.0,296.0
2024-04-04T05:00,16.3,55,9.5,25,982.4,,17.1,30.3,9.6,61.0,288.0
2024-04-04T06:00,16.8,67,6.4,47,983.6,,18.0,31.8,15.6,52.0,426.0
2024-04-04T07:00,17.9,67,8.6,57,984.6,,22.4,38.4,23.6,41.0,609.0
2024-04-04T08:00,20.5,62,7.1,24,985.1,,25.6,43.0,27.5,44.0,705.0
2024-04-04T09:00,23.6,54,4.5,14,986.0,,24.3,43.9,23.6,74.0,628.0
2024-04-04T10:00,26.5,49,3.6,354,986.2,,23.9,45.2,15.6,119.0,463.0
2024-04-04T11:00,29.0,41,4.1,15,986.1,,22.4,46.2,9.1,152.0,328.0
2024-04-04T12:00,30.6,34,5.6,27,985.7,,20.4,49.8,5.5,164.0,262.0
2024-04-04T13:00,31.6,28,3.8,343,985.1,,17.2,42.7,3.4,164.0,227.0
2024-04-04T14:00,32.2,25,4.7,279,984.3,,15.8,38.0,3.8,160.0,223.0
2024-04-04T15:00,31.8,25,7.9,231,983.8,,15.7,37.0,6.6,153.0,222.0
2024-04-04T16:00,30.4,35,9.2,239,983.4,,15.9,37.1,11.9,141.0,252.0
2024-04-04T17:00,28.9,42,8.6,292,983.2,,18.6,37.3,19.6,123.0,358.0
2024-04-04T18:00,26.4,42,11.1,306,983.7,,25.0,44.8,32.1,100.0,498.0
2024-04-04T19:00,24.4,42,11.2,318,983.8,,29.9,50.2,48.7,68.0,685.0
2024-04-04T20:00,22.9,46,11.1,335,984.3,,27.5,45.2,56.8,48.0,781.0
2024-04-04T21:00,22.2,45,11.4,342,984.8,,23.7,39.5,48.4,51.0,698.0
2024-04-04T22:00,21.9,43,13.1,351,984.8,,22.8,39.0,31.5,65.0,524.0
2024-04-04T23:00,21.5,40,15.7,351,984.4,,23.1,40.5,17.9,76.0,386.0
2024-04-05T00:00,21.1,40,15.6,353,984.2,,23.2,41.3,12.3,80.0,334.0
2024-04-05T01:00,20.3,42,11.3,351,984.0,,23.5,41.6,10.1,81.0,318.0
2024-04-05T02:00,19.8,44,13.8,354,983.6,,23.9,41.6,9.1,79.0,316.0
2024-04-05T03:00,19.8,45,16.6,2,983.0,,24.4,41.3,8.4,74.0,309.0
2024-04-05T04:00,19.8,45,17.3,2,982.6,,24.9,41.3,8.9,66.0,316.0
2024-04-05T05:00,19.5,47,15.8,359,982.7,,25.4,42.6,11.4,58.0,362.0
2024-04-05T06:00,19.0,51,13.7,358,983.3,,27.5,46.2,17.0,51.0,485.0
2024-04-05T07:00,20.0,53,14.4,359,983.9,,32.6,52.9,24.5,43.0,649.0
2024-04-05T08:00,22.4,56,11.9,357,984.7,,34.0,55.1,27.7,48.0,725.0
2024-04-05T09:00,25.1,51,9.5,351,985.5,,34.0,56.0,22.6,81.0,629.0
2024-04-05T10:00,27.8,43,10.5,352,985.5,,31.3,53.6,13.4,127.0,447.0
2024-04-05T11:00,29.7,34,12.8,350,985.5,,26.5,55.5,6.2,162.0,304.0
2024-04-05T12:00,30.9,26,12.9,330,984.9,,25.0,58.2,3.7,173.0,253.0
2024-04-05T13:00,31.1,25,13.5,312,984.2,,23.8,55.4,3.2,172.0,243.0
2024-04-05T14:00,31.2,23,13.5,304,983.6,,22.8,51.8,3.7,168.0,244.0
2024-04-05T15:00,30.9,22,14.0,305,983.2,,21.8,49.0,3.4,166.0,231.0
2024-04-05T16:00,30.2,26,11.4,305,982.8,,21.1,46.9,4.0,161.0,230.0
2024-04-05T17:00,28.5,38,6.7,306,982.7,,15.4,33.5,11.6,139.0,280.0
2024-04-05T18:00,25.2,39,8.1,283,982.7,,25.8,46.8,29.5,109.0,566.0
2024-04-05T19:00,22.4,46,10.9,279,982.8,,34.6,58.4,53.8,67.0,955.0
2024-04-05T20:00,20.9,50,12.3,255,983.2,,38.2,61.9,69.8,35.0,1214.0
2024-04-05T21:00,20.0,48,11.7,281,983.6,,38.2,60.3,69.7,23.0,1218.0
2024-04-05T22:00,19.8,50,8.2,299,983.8,,37.7,58.7,61.3,22.0,1091.0
2024-04-05T23:00,19.9,44,12.8,338,983.8,,36.8,56.8,53.2,21.0,973.0
2024-04-06T00:00,20.0,39,10.1,343,983.4,,35.7,54.9,48.0,19.0,902.0
2024-04-06T01:00,19.2,41,13.7,5,983.3,,35.7,55.1,43.0,18.0,838.0
2024-04-06T02:00,18.6,41,10.4,2,982.8,,36.6,56.2,39.3,17.0,805.0
2024-04-06T03:00,17.5,43,8.7,355,982.4,,37.6,58.0,37.1,12.0,806.0
2024-04-06T04:00,16.9,45,8.6,360,982.3,,38.2,59.4,36.0,6.0,838.0
2024-04-06T05:00,15.9,50,7.8,347,982.3,,39.1,61.2,34.8,15.0,997.0
2024-04-06T06:00,16.3,59,5.2,304,983.4,,38.3,60.8,36.2,18.0,1072.0
2024-04-06T07:00,17.8,57,5.5,328,984.1,,43.2,68.0,37.8,23.0,1166.0
2024-04-06T08:00,20.5,57,5.8,330,984.8,,43.8,68.9,36.5,42.0,1159.0
2024-04-06T09:00,23.6,52,6.9,321,985.8,,37.3,62.2,29.7,87.0,959.0
2024-04-06T10:00,26.8,42,8.2,331,986.0,,35.3,60.3,20.1,144.0,658.0
2024-04-06T11:00,28.8,35,9.7,329,985.9,,34.8,58.6,12.2,185.0,421.0
2024-04-06T12:00,30.3,29,11.0,322,985.4,,23.6,41.3,7.7,195.0,315.0
2024-04-06T13:00,31.1,22,13.2,315,984.4,,19.7,34.8,5.0,188.0,271.0
2024-04-06T14:00,31.4,21,16.1,310,983.6,,19.2,33.4,3.8,179.0,251.0
2024-04-06T15:00,31.1,21,16.8,312,982.8,,19.0,32.8,2.6,177.0,220.0
2024-04-06T16:00,30.5,24,14.6,310,982.1,,18.7,32.1,2.9,173.0,213.0
2024-04-06T17:00,28.9,32,9.2,301,981.8,,10.3,15.0,8.9,154.0,251.0
2024-04-06T18:00,25.4,35,8.3,268,981.5,,17.6,25.4,28.9,120.0,550.0
2024-04-06T19:00,22.9,38,8.8,282,981.7,,26.8,38.5,56.0,73.0,953.0
2024-04-06T20:00,22.1,40,9.4,293,982.2,,30.2,43.2,72.3,41.0,1189.0
2024-04-06T21:00,21.2,42,8.9,291,982.6,,26.4,37.8,67.9,36.0,1100.0
2024-04-06T22:00,20.4,43,8.9,297,982.8,,21.2,30.4,52.6,45.0,844.0
2024-04-06T23:00,19.5,44,8.5,332,982.5,,18.3,26.3,38.5,55.0,625.0
2024-04-07T00:00,18.2,49,9.1,342,982.2,,16.8,24.2,29.0,62.0,513.0
2024-04-07T01:00,17.1,53,9.4,358,981.7,,16.1,23.4,20.6,69.0,437.0
2024-04-07T02:00,16.3,54,9.5,11,981.4,,15.9,23.2,14.9,72.0,390.0
2024-04-07T03:00,16.4,51,9.8,343,981.3,,16.2,23.7,12.7,69.0,364.0
2024-04-07T04:00,16.0,50,9.2,339,981.2,,17.1,25.0,13.2,63.0,367.0
2024-04-07T05:00,14.9,52,11.2,354,981.4,,49.6,71.0,57.4,4.0,1510.0
2024-04-07T06:00,17.9,49,5.9,308,982.8,,50.2,71.7,60.6,14.0,1569.0
2024-04-07T07:00,19.1,47,4.8,347,983.5,,56.1,80.1,64.4,31.0,1637.0
2024-04-07T08:00,21.9,48,3.6,37,984.3,,54.8,78.5,62.1,60.0,1583.0
2024-04-07T09:00,25.0,44,2.5,45,985.1,,48.2,68.9,48.0,118.0,1299.0
2024-04-07T10:00,27.6,39,3.0,14,985.4,,44.8,64.3,27.8,189.0,894.0
2024-04-07T11:00,29.6,32,3.5,336,985.2,,38.1,55.1,12.2,234.0,567.0
2024-04-07T12:00,30.9,29,5.9,308,984.5,,23.0,34.5,5.7,230.0,397.0
2024-04-07T13:00,31.9,26,8.7,315,983.7,,18.8,29.1,3.8,200.0,305.0
2024-04-07T14:00,32.5,23,12.5,311,983.1,,17.1,27.1,3.4,173.0,250.0
2024-04-07T15:00,32.0,21,16.5,290,982.6,,15.7,25.6,2.3,163.0,211.0
2024-04-07T16:00,31.3,25,13.1,307,982.3,,14.8,24.5,2.8,155.0,209.0
2024-04-07T17:00,29.6,30,10.7,318,982.3,,9.5,13.9,8.6,138.0,263.0
2024-04-07T18:00,27.3,33,9.4,270,981.7,,14.8,21.5,25.3,110.0,511.0
2024-04-07T19:00,26.1,30,12.1,280,982.1,,23.6,34.1,48.1,72.0,857.0
2024-04-07T20:00,24.5,29,9.5,295,982.2,,30.9,44.4,63.7,41.0,1155.0
2024-04-07T21:00,21.3,40,12.1,330,982.6,,36.7,52.9,65.1,27.0,1359.0
2024-04-07T22:00,20.5,42,9.8,6,982.6,,43.5,62.6,59.4,21.0,1513.0
2024-04-07T23:00,19.8,43,11.3,343,982.3,,49.1,70.5,54.5,17.0,1605.0
2024-04-08T00:00,20.5,37,15.5,36,982.7,,50.6,72.9,53.8,12.0,1622.0
2024-04-08T01:00,19.3,42,11.5,20,982.1,,50.2,72.4,53.9,9.0,1576.0
2024-04-08T02:00,22.8,31,6.9,332,982.0,,48.3,69.8,52.9,7.0,1489.0
2024-04-08T03:00,17.2,51,6.5,267,981.4,,44.9,65.2,49.6,5.0,1337.0
2024-04-08T04:00,16.0,58,6.9,276,981.4,,41.1,59.6,45.1,5.0,1144.0
2024-04-08T05:00,15.1,64,8.4,320,981.9,,32.2,47.1,33.8,18.0,832.0
2024-04-08T06:00,16.6,58,5.9,47,983.1,,31.9,46.7,34.1,23.0,894.0
2024-04-08T07:00,18.8,57,9.0,61,984.2,,35.2,51.5,34.2,31.0,970.0
2024-04-08T08:00,22.0,54,5.1,82,985.1,,35.4,51.8,32.0,51.0,968.0
2024-04-08T09:00,25.8,47,2.1,149,986.1,,29.5,43.7,25.6,92.0,813.0
2024-04-08T10:00,28.3,35,1.4,180,986.7,,27.5,40.7,16.9,144.0,579.0
2024-04-08T11:00,30.0,31,1.3,236,986.9,,26.9,39.9,10.0,183.0,395.0
2024-04-08T12:00,31.2,27,3.9,248,986.5,,25.6,38.6,6.5,197.0,317.0
2024-04-08T13:00,32.2,25,5.8,266,986.0,,23.7,36.2,4.8,199.0,290.0
2024-04-08T14:00,32.6,23,7.1,294,985.2,,21.8,33.3,4.2,196.0,277.0
2024-04-08T15:00,32.7,21,7.5,305,984.5,,20.6,31.4,2.5,195.0,230.0
2024-04-08T16:00,32.2,23,7.9,300,984.0,,19.7,29.9,1.9,189.0,198.0
2024-04-08T17:00,30.5,35,6.2,291,983.8,,14.4,21.2,8.9,157.0,269.0
2024-04-08T18:00,27.0,32,8.9,297,983.2,,24.0,35.0,32.6,123.0,634.0
2024-04-08T19:00,24.0,37,11.1,295,983.4,,36.2,52.6,64.8,77.0,1142.0
2024-04-08T20:00,23.0,39,11.4,288,983.8,,45.5,66.1,86.3,42.0,1548.0
2024-04-08T21:00,22.8,36,10.5,301,984.2,,51.6,74.7,86.7,30.0,1758.0
2024-04-08T22:00,23.6,31,8.9,328,984.2,,55.9,80.8,76.3,30.0,1866.0
2024-04-08T23:00,20.4,37,10.5,344,983.7,,58.3,84.3,66.9,29.0,1914.0
2024-04-09T00:00,20.4,34,9.5,351,983.4,,58.4,84.5,62.8,24.0,1915.0
2024-04-09T01:00,18.9,40,11.5,356,982.9,,58.4,84.8,59.7,19.0,1856.0
2024-04-09T02:00,17.0,47,10.8,69,983.1,,57.4,83.4,56.5,15.0,1734.0
2024-04-09T03:00,17.4,46,4.8,153,982.9,,51.6,75.0,52.4,13.0,1496.0
2024-04-09T04:00,19.5,38,3.4,72,982.9,,44.8,65.2,48.2,12.0,1195.0
2024-04-09T05:00,17.2,46,5.0,111,982.9,,33.6,49.7,34.4,26.0,758.0
2024-04-09T06:00,17.6,57,9.5,79,983.7,,32.0,47.4,34.2,28.0,813.0
2024-04-09T07:00,19.4,57,8.8,99,984.5,,33.3,49.4,33.5,33.0,881.0
2024-04-09T08:00,22.5,54,6.5,96,985.8,,33.2,49.2,30.7,49.0,873.0
2024-04-09T09:00,25.8,47,4.8,117,986.6,,31.2,46.8,23.6,87.0,715.0
2024-04-09T10:00,28.5,39,6.6,171,987.2,,25.3,38.4,14.2,136.0,481.0
2024-04-09T11:00,30.5,32,4.9,163,987.2,,18.7,28.1,7.2,174.0,305.0
2024-04-09T12:00,31.8,29,2.9,180,986.9,,17.1,25.6,4.5,190.0,249.0
2024-04-09T13:00,32.5,25,2.5,225,986.4,,17.3,26.0,4.0,194.0,251.0
2024-04-09T14:00,33.0,21,0.5,315,985.5,,17.8,26.7,4.4,194.0,262.0
2024-04-09T15:00,33.2,20,3.6,6,984.5,,18.2,27.2,2.5,197.0,219.0
2024-04-09T16:00,32.7,23,7.8,338,984.2,,18.2,27.3,1.4,196.0,184.0
2024-04-09T17:00,30.7,38,5.5,302,983.7,,11.9,17.2,8.8,145.0,271.0
2024-04-09T18:00,28.5,27,11.4,298,984.1,,19.2,27.8,24.1,115.0,443.0
2024-04-09T19:00,26.8,26,11.1,295,984.0,,24.7,36.1,45.0,74.0,678.0
2024-04-09T20:00,25.5,26,10.5,297,984.3,,26.1,38.3,58.5,44.0,834.0
2024-04-09T21:00,23.4,31,9.8,306,984.5,,25.1,37.1,57.8,36.0,834.0
2024-04-09T22:00,21.1,40,10.4,358,984.6,,24.9,37.1,49.9,40.0,755.0
2024-04-09T23:00,22.1,33,8.4,25,984.5,,25.6,38.4,42.5,42.0,693.0
2024-04-10T00:00,20.0,41,12.1,12,984.1,,26.4,39.9,38.6,38.0,685.0
2024-04-10T01:00,19.2,42,11.2,6,983.7,,28.3,42.6,35.3,33.0,692.0
2024-04-10T02:00,19.2,43,8.2,41,983.3,,28.2,41.8,31.9,29.0,695.0
2024-04-10T03:00,17.8,50,7.6,87,982.7,,27.0,39.7,27.1,27.0,672.0
2024-04-10T04:00,16.4,58,8.2,139,982.5,,26.7,39.1,22.1,27.0,644.0
2024-04-10T05:00,16.4,56,6.6,151,982.9,,27.2,39.6,23.4,35.0,720.0
2024-04-10T06:00,18.8,49,7.6,82,984.3,,24.9,36.1,25.7,39.0,773.0
2024-04-10T07:00,20.3,50,10.0,105,985.2,,25.8,37.4,28.7,46.0,839.0
2024-04-10T08:00,23.0,50,10.4,160,986.0,,27.8,40.4,28.9,64.0,846.0
2024-04-10T09:00,26.2,43,9.8,156,986.5,,28.2,41.6,24.0,103.0,738.0
2024-04-10T10:00,29.7,37,10.6,156,986.6,,28.6,42.4,16.3,153.0,569.0
2024-04-10T11:00,32.3,29,10.0,165,986.6,,26.8,39.2,10.1,189.0,430.0
2024-04-10T12:00,33.2,25,6.5,180,986.1,,23.6,34.7,6.5,198.0,352.0
2024-04-10T13:00,33.2,22,11.6,175,985.8,,21.0,32.4,4.4,193.0,303.0
2024-04-10T14:00,34.3,17,9.9,213,985.0,,20.7,34.8,4.2,185.0,281.0
2024-04-10T15:00,33.5,20,6.4,308,984.4,,21.7,37.8,5.2,179.0,271.0
2024-04-10T16:00,31.8,26,16.5,20,984.9,,21.9,39.8,8.1,171.0,288.0
2024-04-10T17:00,29.6,30,21.3,16,985.0,,25.5,45.1,10.8,134.0,316.0
2024-04-10T18:00,28.2,29,12.1,53,984.4,,27.9,44.7,22.0,110.0,451.0
2024-04-10T19:00,25.5,34,11.6,26,984.2,,32.0,49.2,37.2,77.0,637.0
2024-04-10T20:00,25.5,34,15.3,41,984.5,,36.9,55.5,47.7,52.0,778.0
2024-04-10T21:00,24.2,38,12.5,39,985.1,,39.7,59.5,49.5,42.0,838.0
2024-04-10T22:00,23.4,44,17.3,31,986.0,,42.1,63.1,46.5,40.0,853.0
2024-04-10T23:00,23.1,43,17.1,49,985.4,,41.4,62.4,41.5,41.0,831.0
